http://biokapital.no/util/login.aspx,"Check this manualy (301)"
http://biomar-group.com/util/login.aspx,"CMS 6"
http://biomar-group.eu/util/login.aspx,"CMS 6"
http://www.biomar.at/util/login.aspx,"CMS 6"
http://biomar.com/util/login.aspx,"CMS 6"
http://biomargroup.com/util/login.aspx,"CMS 6"
http://biomargroup.eu/util/login.aspx,"CMS 6"
http://birkenes.kommune.no/util/login.aspx,"CMS 6"
http://birsta.eu/util/login.aspx,"CMS 6"
http://birstaverken.com/util/login.aspx,"CMS 6"
http://www.bjerke.no,"CMS 5"
http://www.bjerkedyrehospital.no,"CMS 5"
http://bjerking.se/util/login.aspx,"CMS 5"
http://bluedome.net/util/login.aspx,"Check this manualy (302)"
http://bmgk.no/util/login.aspx,"CMS 5"
http://bnearit.se/util/login.aspx,"CMS 5"
http://bofors.biz/util/login.aspx,"CMS 5"
http://bokatag.se/util/login.aspx,"CMS 4"
http://www.bona.com/util/login.aspx,"CMS 6"
http://bonapro.com/util/login.aspx,"Check this manualy (302)"
http://bonniergroupagency.se/util/login.aspx,"CMS 6"
http://www.sanomautbildning.se/util/login.aspx,"CMS 6"
http://boosteff.com/util/login.aspx,"CMS 6"
http://boosteff.eu/util/login.aspx,"CMS 6"
http://borlange.se/util/login.aspx,"CMS 4"
http://www.boson.nu/util/login.aspx,"CMS 6"
https://www.bostadsbolaget.se,"CMS 5"
http://www.bostontheatrescene.com/util/login.aspx,"CMS 6"
http://boundaries.wa.gov.au/util/login.aspx,"CMS 4"
http://www.boverket.se,"CMS 5"
http://www.boxer.se/util/login.aspx,"CMS 6"
http://www.boxertv.dk/util/login.aspx,"CMS 6"
http://brand.parttwo.com/util/login.aspx,"CMS 6"
http://brandfacket.se/util/login.aspx,"Not EPiServer"
http://branobelhistory.com/util/login.aspx,"CMS 6"
http://www.bravotours.dk/util/login.aspx,"CMS 6"
http://bringitonni.info/util/login.aspx,"CMS 6"
http://briomera.com/util/login.aspx,"CMS 6"
http://briomera.net/util/login.aspx,"CMS 6"
http://briomera.se/util/login.aspx,"CMS 6"
http://broderskap.se/util/login.aspx,"Not EPiServer"
http://www.brollopsmagasinet.se/util/login.aspx,"CMS 6"
http://bromangymnasiet.se/util/login.aspx,"CMS 6"
http://www.swedavia.se/bromma/,"CMS 5"
http://bromolla.se/util/login.aspx,"CMS 5"
http://bruks.com/util/login.aspx,"CMS 5"
http://brukshundklubben.se/util/login.aspx,"CMS 6"
http://bruynzeel-export.com/util/login.aspx,"CMS 6"
http://bruynzeel-storage.com/util/login.aspx,"CMS 6"
http://bruynzeel-storage.nl/util/login.aspx,"CMS 6"
http://bruynzeel.at/util/login.aspx,"CMS 6"
http://bruynzeel.co.uk/util/login.aspx,"CMS 6"
http://bruynzeel.de/util/login.aspx,"CMS 6"
http://bruynzeel.fr/util/login.aspx,"CMS 6"
http://bryksy.eu/util/login.aspx,"CMS 5"
http://bryksy.pl/util/login.aspx,"CMS 5"
http://www.bryllupsmagasinet.dk/util/login.aspx,"CMS 6"
http://www.bryllupsmagasinet.no/util/login.aspx,"CMS 6"
http://brynas.se/util/login.aspx,"CMS 5"
http://www.insight.bt.com/en/eventsutil/login.aspx,"Not EPiServer"
http://www8.idrottonline.se/budokwaistockholm-karate,"CMS 5"
http://www.bufetat.no/util/login.aspx,"CMS 6"
http://businessitguide.com/util/login.aspx,"Not EPiServer"
http://bvnetwork.com/util/login.aspx,"CMS 5"
http://bvnetwork.no/util/login.aspx,"Check this manualy (301)"
http://www.byggbeslag.se/util/login.aspx,"CMS 6"
http://bymisjon.no/util/login.aspx,"CMS 5"
http://c-k.no/util/login.aspx,"CMS 6"
http://cabby.se/util/login.aspx,"CMS 6"
http://www.cad-q.com/util/login.aspx,"CMS 6"
http://www.caesarcrm.com/util/login.aspx,"CMS 6"
http://www.caesarcrm.com/sv/util/login.aspx,"Check this manualy (302)"
http://california.legoland.com/util/login.aspx,"CMS 6"
http://callcenter.com.au/util/login.aspx,"CMS 5"
https://www.norwegianreward.com/talkmore,"CMS 5"
https://camfil-kauppa.camfilfarr.net/util/login.aspx,"CMS 6"
http://camillalackberg.se/util/login.aspx,"CMS 6"
http://camping.se/util/login.aspx,"CMS 6"
http://campushultsfred.se/util/login.aspx,"CMS 4"
http://can.se/util/login.aspx,"CMS 6"
http://canarywharf.co.uk/util/login.aspx,"CMS 5"
http://canarywharf.com/util/login.aspx,"CMS 5"
http://capiostgoran.se/util/login.aspx,"CMS 5"
http://cargocaire.com/util/login.aspx,"CMS 6"
http://cargocaire.net/util/login.aspx,"CMS 6"
http://cargocaire.org/util/login.aspx,"CMS 6"
http://cargonet.no/util/login.aspx,"CMS 6"
http://cashpassport.com/util/login.aspx,"Not EPiServer"
http://casuals.com.au/util/login.aspx,"CMS 5"
http://www.cdongroup.com/util/login.aspx,"CMS 6"
http://cds.co.uk/util/login.aspx,"CMS 6"
http://cefor.no/util/login.aspx,"CMS 6"
http://cejn.at/util/login.aspx,"CMS 6"
http://cejn.ca/util/login.aspx,"CMS 6"
http://cejn.co.at/util/login.aspx,"CMS 6"
http://cejn.co.in/util/login.aspx,"CMS 5"
http://cejn.com.au/util/login.aspx,"CMS 6"
http://cejn.com.cn/util/login.aspx,"CMS 6"
http://cejn.com.es/util/login.aspx,"CMS 6"
http://cejn.com.sg/util/login.aspx,"CMS 6"
http://cejn.com/util/login.aspx,"CMS 6"
http://cejn.dk/util/login.aspx,"CMS 6"
http://cejn.es/util/login.aspx,"CMS 6"
http://cejn.eu/util/login.aspx,"CMS 6"
http://cejn.fr/util/login.aspx,"CMS 6"
http://cejn.it/util/login.aspx,"CMS 6"
http://cejn.kr/util/login.aspx,"CMS 6"
http://cejn.se/util/login.aspx,"CMS 6"
http://cejn.us/util/login.aspx,"CMS 6"
http://cejnengineering.com/util/login.aspx,"CMS 6"
http://cejngroup.com/util/login.aspx,"CMS 6"
http://cejnsafety.com/util/login.aspx,"CMS 6"
http://cejnsolutions.com/util/login.aspx,"CMS 6"
http://cejnuk.com/util/login.aspx,"CMS 6"
http://celer-tech.com/util/login.aspx,"Not EPiServer"
http://cellguardsystem.com/util/login.aspx,"CMS 6"
http://centerkongahalla.com/util/login.aspx,"CMS 4"
http://centerkungalv.com/util/login.aspx,"CMS 4"
http://www.centertheatregroup.org:80/util/login.aspx,"CMS 6"
http://cerealiafoodservice.se/util/login.aspx,"Check this manualy (302)"
http://www.thonshopping.se/charlottenberg,"CMS 5"
http://cheapflightsfromdublin.com/util/login.aspx,"Not EPiServer"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://www.ledarna.se/util/login.aspx,"CMS 6"
http://chicagoprotech.com/util/login.aspx,"CMS 6"
http://chichester.ac.uk/util/login.aspx,"CMS 6"
http://www.circuit.se/util/login.aspx,"Not EPiServer"
http://cisterna.se/util/login.aspx,"Check this manualy (302)"
http://cityscape.org/util/login.aspx,"CMS 5"
http://cityscapeabudhabi.com/util/login.aspx,"CMS 5"
http://cityscapeasia.com/util/login.aspx,"CMS 5"
http://cityscapeegypt.com/util/login.aspx,"CMS 5"
http://cityscapeglobal.com/util/login.aspx,"CMS 5"
http://cityscapejeddah.com/util/login.aspx,"CMS 5"
http://cityscapeqatar.com/util/login.aspx,"CMS 5"
http://cityscaperiyadh.com/util/login.aspx,"CMS 5"
http://civilekfor.se/util/login.aspx,"CMS 5"
http://clearchannel.se/util/login.aspx,"CMS 4"
http://clearpulse.eu/util/login.aspx,"CMS 6"
http://clearpulse.net/util/login.aspx,"CMS 6"
http://coaxtechnology.com/util/login.aspx,"CMS 6"
http://codingclinicadvisor.org/util/login.aspx,"Check this manualy (302)"
http://combitech.se/util/login.aspx,"CMS 6"
http://combixpress.com/util/login.aspx,"CMS 6"
http://compactus.ch/util/login.aspx,"CMS 6"
http://www.compello.com/util/login.aspx,"CMS 6"
http://complianceguardian.com/util/login.aspx,"Not EPiServer"
http://www.computas.com/util/login.aspx,"CMS 6"
http://www.concordiamaritime.com/util/login.aspx,"CMS 6"
http://constructor-group.co.uk/util/login.aspx,"CMS 6"
http://constructor-group.com/util/login.aspx,"CMS 6"
http://constructor-logistics.com/util/login.aspx,"CMS 6"
http://constructor-storage.com/util/login.aspx,"CMS 6"
http://constructor-storage.ru/util/login.aspx,"CMS 6"
http://constructor.nl/util/login.aspx,"CMS 6"
http://constructor.no/util/login.aspx,"CMS 6"
http://constructor.se/util/login.aspx,"CMS 6"
http://cooptravelpersonaladvisors.co.uk/util/login.aspx,"Check this manualy (301)"
http://copperfieldcollege.vic.edu.au/util/login.aspx,"CMS 6"
http://corinthia.com/util/login.aspx,"CMS 6"
http://corinthiahotel.com/util/login.aspx,"CMS 6"
http://corinthiahotellondon.co.uk/util/login.aspx,"CMS 6"
http://corinthiahotellondon.com/util/login.aspx,"CMS 6"
http://corinthiaresidenceslondon.com/util/login.aspx,"CMS 6"
http://www.cds.co.uk,"CMS 5"
http://cpim.co.uk/util/login.aspx,"CMS 4"
http://cryogenetics.com/util/login.aspx,"Check this manualy (301)"
http://curling.se/util/login.aspx,"Not EPiServer"
http://customerservice.net.au/util/login.aspx,"CMS 5"
http://www.cybercom.com/en/,"CMS 5"
http://www.cybercom.com/util/login.aspx,"CMS 5"
http://www.cybercom.com/util/login.aspx,"CMS 5"
http://www.cygate.eu/util/login.aspx,"Not EPiServer"
http://cygategroup.com/util/login.aspx,"CMS 4"
http://www.cygatemaldata.com/util/login.aspx,"Not EPiServer"
http://www.cygateviscom.com/util/login.aspx,"Not EPiServer"
http://cygrids.com/util/login.aspx,"CMS 5"
http://cypressgardens.com/util/login.aspx,"Check this manualy (301)"
http://www.d-ikt.no,"CMS 5"
http://dagensindustri.se/util/login.aspx,"CMS 6"
http://danderyd.se/util/login.aspx,"CMS 6"
http://danielgalvinatcorinthiahotellondon.com/util/login.aspx,"CMS 6"
http://dansenshus.se/util/login.aspx,"CMS 5"
http://www1.idrottonline.se/default.aspx?id=187,"CMS 5"
http://dare-to-be.net/util/login.aspx,"Not EPiServer"
http://dare-to-be.ru/util/login.aspx,"Not EPiServer"
http://www.daslearning.com.au,"CMS 5"
http://ddcf.org/util/login.aspx,"CMS 6"
http://dehumidificationonline.com/util/login.aspx,"CMS 6"
http://delaval-us.com/util/login.aspx,"Not EPiServer"
http://www.delaval.com/,"CMS 5"
http://delaval.ca/util/login.aspx,"Not EPiServer"
http://delaval.ch/util/login.aspx,"Not EPiServer"
http://delaval.cn/util/login.aspx,"Not EPiServer"
http://delaval.co.kr/util/login.aspx,"Not EPiServer"
http://delaval.co.nz/util/login.aspx,"Not EPiServer"
http://delaval.co.uk/util/login.aspx,"Not EPiServer"
http://delaval.co.za/util/login.aspx,"Not EPiServer"
http://delaval.com.ar/util/login.aspx,"Not EPiServer"
http://delaval.com.au/util/login.aspx,"Not EPiServer"
http://delaval.com.br/util/login.aspx,"Not EPiServer"
http://delaval.com.mx/util/login.aspx,"Not EPiServer"
http://www.delaval.com/,"CMS 5"
http://delaval.com.tr/util/login.aspx,"Not EPiServer"
http://www.delaval.com/util/login.aspx,"Not EPiServer"
http://delaval.de/util/login.aspx,"Not EPiServer"
http://delaval.dk/util/login.aspx,"Not EPiServer"
http://delaval.ee/util/login.aspx,"Not EPiServer"
http://delaval.es/util/login.aspx,"Not EPiServer"
http://www.delaval.com/,"CMS 5"
http://delaval.fi/util/login.aspx,"Not EPiServer"
http://delaval.hu/util/login.aspx,"Not EPiServer"
http://delaval.in/util/login.aspx,"Not EPiServer"
http://www.delaval.com/,"CMS 5"
http://delaval.it/util/login.aspx,"Not EPiServer"
http://delaval.jp/util/login.aspx,"Not EPiServer"
http://delaval.lt/util/login.aspx,"Not EPiServer"
http://delaval.lv/util/login.aspx,"Not EPiServer"
http://delaval.nl/util/login.aspx,"Not EPiServer"
http://delaval.no/util/login.aspx,"Not EPiServer"
http://www.delaval.com/,"CMS 5"
http://delaval.pl/util/login.aspx,"Not EPiServer"
http://delaval.ro/util/login.aspx,"Not EPiServer"
http://delaval.ru/util/login.aspx,"Not EPiServer"
http://delaval.se/util/login.aspx,"Not EPiServer"
http://delaval.us/util/login.aspx,"Not EPiServer"
http://delavalcleaningsolutions.com/Error/NotFound.aspx,"Not EPiServer"
http://delavalczech.cz/util/login.aspx,"Not EPiServer"
http://delavalfrance.fr/util/login.aspx,"Not EPiServer"
http://demo.episerver.com/util/login.aspx,"CMS 6"
http://denelsaab.com/util/login.aspx,"CMS 5"
http://desiccant.net/util/login.aspx,"CMS 6"
http://desiccantwheels.com/util/login.aspx,"CMS 6"
http://design.dep.no/util/login.aspx,"CMS 6"
http://designarkiv.com/util/login.aspx,"CMS 5"
http://designarkiv.net/util/login.aspx,"CMS 5"
http://designarkiv.org/util/login.aspx,"CMS 5"
http://designarkiv.se/util/login.aspx,"CMS 6"
http://designforalleurope.org/util/login.aspx,"CMS 4"
http://dexion.be/util/login.aspx,"CMS 6"
http://dexion.co.uk/util/login.aspx,"Check this manualy (302)"
http://dexion.com/util/login.aspx,"CMS 6"
http://dexion.de/util/login.aspx,"CMS 6"
http://dexion.hu/util/login.aspx,"CMS 6"
http://dexion.ro/util/login.aspx,"CMS 6"
http://dexion.sk/util/login.aspx,"CMS 6"
http://dexionpolska.pl/util/login.aspx,"CMS 6"
http://dia.wa.gov.au/util/login.aspx,"CMS 6"
http://diabetes.org.uk/util/login.aspx,"CMS 5"
http://diabetesaustralia.com.au/util/login.aspx,"CMS 6"
http://diabetesfonden.se/util/login.aspx,"CMS 5"
http://diana-maria.eu/util/login.aspx,"Not EPiServer"
